,property_type,room_type,bathrooms,cancellation_policy,cleaning_fee,host_identity_verified,instant_bookable,number_of_reviews,price,host_response,amenities_ratio,regions
26890,5,1,1.0,2,1,1,0,0.02997752528090085,99.0,1,0.3116883116883117,8
26891,5,1,2.0,1,1,1,1,0.9292221246913204,135.00000000000003,1,0.5324675324675324,6
26892,6,2,1.0,1,0,0,1,0.08756383626993176,94.0,1,0.06493506493506493,9
26893,6,2,1.0,2,0,1,0,0.26010243550494205,190.0,1,0.1948051948051948,9
26894,5,2,1.0,0,0,0,1,0.009987523388778447,126.00000000000013,1,0.18181818181818185,7
26895,5,2,1.0,1,1,1,0,0.7435467679872407,110.00000000000004,1,0.2077922077922078,7
26896,6,2,1.0,1,1,1,0,0.06980829044047548,160.00000000000026,1,0.2987012987012987,8
26897,2,1,1.0,2,1,1,0,0.192115308046307,88.00000000000004,1,0.2857142857142857,3
26898,5,1,2.5,2,0,1,0,0.7491584796840394,199.99999999999991,1,0.1038961038961039,7
26899,6,1,1.0,2,1,0,0,0.02997752528090085,130.99999999999994,1,0.09090909090909093,9
26900,6,2,2.0,2,1,0,0,0.3872559808139373,398.9999999999994,0,0.35064935064935066,6
26901,6,2,1.0,1,1,1,0,0.012496095580101535,110.00000000000004,1,0.23376623376623376,7
26902,3,0,2.5,2,0,1,1,0.4202117219694788,50.000000000000036,0,0.23376623376623376,7
26903,6,2,2.0,2,1,1,0,0.3246097281540803,433.0,0,0.2727272727272727,9
26904,6,2,1.0,2,1,1,1,0.3127564449958831,169.99999999999991,1,0.14285714285714285,9
26905,6,1,1.0,1,1,1,0,0.23249527748763857,32.999999999999986,1,0.16883116883116886,9
26906,6,2,1.0,2,1,1,1,0.8973254563103534,160.00000000000026,1,0.2207792207792208,9
26907,6,1,1.5,0,1,1,0,0.4433173232689202,55.00000000000002,1,0.2987012987012987,8
26908,6,2,1.0,2,1,1,0,0.5450942716071447,289.99999999999994,0,0.3246753246753247,5
26909,6,1,1.0,2,1,1,0,0.09258614337949295,88.99999999999999,0,0.1948051948051948,8
26910,6,2,1.0,2,1,1,1,0.8292539632219749,139.99999999999994,1,0.3896103896103896,9
26911,0,2,1.0,1,1,1,0,0.07968981341660605,89.99999999999967,1,0.24675324675324675,0
26912,5,1,1.0,1,1,1,0,0.009996501836428782,59.99999999999999,1,0.11688311688311688,7
26913,5,2,1.0,1,1,1,0,0.15564320159117256,79.0,1,0.23376623376623376,2
26914,6,2,1.0,1,1,1,1,0.38805140992202414,79.99999999999997,0,0.2207792207792208,7
26915,6,1,1.0,1,1,1,0,0.2399280323838085,99.0,1,0.3636363636363637,8
26916,5,1,1.5,2,0,0,1,0.009960732507328358,85.00000000000001,1,0.2857142857142857,8
26917,6,2,1.0,1,1,1,1,0.9299876486835609,175.00000000000009,1,0.14285714285714285,6
26918,6,2,1.0,2,1,1,0,0.2987405459905336,249.99999999999991,1,0.2597402597402597,9
26919,6,1,1.0,2,1,1,0,0.08961103615699445,85.00000000000001,0,0.2077922077922078,8
26920,6,1,1.0,1,0,1,1,0.1279276986391137,74.99999999999997,1,0.2857142857142857,8
26921,6,1,1.0,1,0,0,1,0.2168672097125977,70.00000000000003,1,0.2987012987012987,2
26922,6,2,1.0,2,1,1,1,0.6123459323768453,414.9999999999994,1,0.3376623376623377,6
26923,5,2,2.0,1,1,1,1,0.5385953823007528,169.0,1,0.35064935064935066,0
26924,6,1,2.0,1,1,1,0,0.009996501836428782,45.00000000000002,0,0.15584415584415584,8
26925,6,0,1.0,2,1,0,0,0.6454692264834905,41.000000000000036,1,0.1948051948051948,7
26926,6,2,1.0,2,1,1,1,0.8507297394452563,195.0,0,0.3116883116883117,8
26927,5,1,1.0,0,1,1,0,0.019993003672857564,70.00000000000003,0,0.09090909090909093,8
26928,5,1,1.0,0,1,1,0,0.07202824060656197,64.99999999999999,1,0.18181818181818185,8
26929,6,1,3.0,1,0,0,0,0.5143556994141986,135.00000000000003,0,0.18181818181818185,9
26930,4,1,1.0,2,1,1,1,0.06979094029967303,74.99999999999997,1,0.2727272727272727,7
26931,6,2,1.0,2,0,0,0,0.1618889317032706,70.00000000000003,1,0.7532467532467533,9
26932,5,2,2.0,2,1,1,0,0.016609095970747993,199.99999999999991,1,0.24675324675324675,7
26933,6,2,1.0,2,1,1,0,0.26111087497860325,175.00000000000009,0,0.18181818181818185,6
26934,6,2,1.0,2,1,0,0,0.06980829044047548,330.0000000000005,1,0.23376623376623376,8
26935,3,2,1.0,2,1,1,0,0.1625067712565398,129.99999999999997,1,0.2207792207792208,6
26936,6,1,1.0,2,1,1,0,0.054248572264176585,59.00000000000002,1,0.18181818181818185,2
26937,5,2,1.0,2,1,1,0,0.16740036959030358,169.99999999999991,1,0.23376623376623376,7
26938,6,2,1.0,1,1,1,0,0.21862696167337484,184.99999999999991,1,0.2857142857142857,8
26939,5,1,1.0,2,1,1,1,0.06920456654478331,50.000000000000036,1,0.2207792207792208,4
26940,6,2,1.0,1,1,0,0,0.11149857667446486,67.00000000000004,1,0.4025974025974026,5
26941,1,1,1.0,2,1,1,0,0.3400340051008502,64.99999999999999,0,0.4025974025974026,9
26942,6,2,2.0,0,1,0,0,0.016480034173034293,400.00000000000017,1,0.2727272727272727,8
26943,6,2,1.0,2,1,1,0,0.7184734637922819,160.00000000000026,0,0.6233766233766234,6
26944,5,1,1.5,1,1,1,0,0.4877310601655723,79.0,1,0.2727272727272727,8
26945,6,2,0.0,1,1,1,0,0.127934968704112,99.0,1,0.2207792207792208,0
26946,6,2,1.0,2,1,1,0,0.33862954672743617,248.9999999999997,1,0.24675324675324675,9
26947,5,2,1.0,1,1,1,0,0.5145044498323978,108.99999999999996,1,0.3246753246753247,8
26948,5,1,1.0,2,1,0,0,0.8574234565241358,74.99999999999997,1,0.37662337662337664,6
26949,6,2,1.0,2,1,0,1,0.6785128646079829,98.00000000000004,1,0.1038961038961039,8
26950,6,2,1.0,2,1,0,1,0.20941445813138834,224.9999999999998,0,0.2077922077922078,9
26951,5,1,1.0,1,1,1,1,0.5985224368788636,64.99999999999999,1,0.11688311688311688,5
26952,6,1,1.0,0,1,0,1,0.019993003672857564,115.0,1,0.14285714285714285,6
26953,5,2,1.0,1,1,1,0,0.22554910456600719,89.99999999999967,1,0.3896103896103896,8
26954,6,2,1.0,1,0,1,0,0.0813367744035513,100.00000000000004,1,0.18181818181818185,1
26955,6,2,1.0,1,1,1,1,0.3828935655790343,59.99999999999999,0,0.2077922077922078,7
26956,3,1,1.0,1,0,0,0,0.35635810897825804,149.99999999999997,1,0.2727272727272727,1
26957,2,1,1.5,2,1,1,1,0.3842957448296624,59.00000000000002,1,0.3376623376623377,1
26958,6,2,1.0,2,1,1,0,0.2716599466935724,85.00000000000001,1,0.23376623376623376,0
26959,5,1,1.0,1,0,1,1,0.7435294687592454,70.00000000000003,1,0.24675324675324675,7
26960,6,1,1.0,2,1,1,0,0.17175697626596503,45.00000000000002,1,0.2077922077922078,9
26961,6,2,1.0,2,1,1,0,0.8741611337679287,99.0,1,0.3376623376623377,7
26962,1,2,2.0,2,1,1,0,0.3879933205640108,50.000000000000036,1,0.2077922077922078,3
26963,6,2,1.0,1,1,1,1,0.10551482297215307,115.0,1,0.2987012987012987,7
26964,6,2,1.0,1,1,0,0,0.09323546826966797,100.00000000000004,1,0.24675324675324675,9
26965,6,2,1.0,2,1,0,1,0.4656454360987378,119.99999999999996,1,0.3116883116883117,9
26966,6,2,1.0,2,0,1,0,0.38486069644385346,139.99999999999994,0,0.1948051948051948,9
26967,6,2,1.0,2,1,1,1,0.18872777533652318,42.99999999999997,1,0.2207792207792208,0
26968,6,1,1.0,2,1,1,0,0.10922722043198381,50.000000000000036,0,0.2987012987012987,8
26969,6,1,1.0,1,1,1,0,0.1413711741943656,89.99999999999967,1,0.35064935064935066,9
26970,6,2,1.0,1,1,1,0,0.0598743955159359,295.0000000000001,1,0.2857142857142857,9
26971,6,2,1.0,2,1,0,0,0.8852820377587027,99.0,1,0.1948051948051948,7
26972,5,1,1.0,0,1,0,1,0.012481486523729114,74.99999999999997,1,0.1948051948051948,8
26973,6,2,2.0,2,1,1,0,0.02995062217656057,460.00000000000085,0,0.3376623376623377,8
26974,1,2,1.0,2,1,1,1,0.8598514491124025,158.00000000000003,1,0.1948051948051948,7
26975,6,1,1.0,2,0,1,1,0.34139281673063115,135.00000000000003,0,0.16883116883116886,0
26976,6,1,1.0,0,1,1,0,0.13694836682854555,59.99999999999999,1,0.06493506493506493,9
26977,5,1,1.0,2,0,1,0,0.019990007493755464,139.99999999999994,0,0.16883116883116886,6
26978,1,1,2.0,2,0,1,0,0.041188987742737,99.0,1,0.4545454545454545,8
26979,6,2,1.0,2,1,1,0,0.760300292033681,189.00000000000043,1,0.3246753246753247,8
26980,6,2,1.0,1,1,1,0,0.03995806603444981,89.99999999999967,1,0.2077922077922078,3
26981,6,2,1.0,1,1,1,0,0.22824919603245544,135.00000000000003,1,0.3246753246753247,9
26982,5,1,1.5,1,1,1,0,0.06877496679996739,89.99999999999967,1,0.3246753246753247,7
26983,6,2,1.0,0,1,1,0,0.03221897397089212,119.99999999999996,1,0.2077922077922078,9
26984,6,2,1.0,0,1,1,0,0.03995607246715571,104.99999999999996,1,0.1948051948051948,7
26985,6,1,1.0,0,0,1,1,0.04992267972327474,100.00000000000004,1,0.2987012987012987,3
26986,6,1,1.0,1,1,1,0,0.009996501836428782,74.99999999999997,1,0.14285714285714285,4
26987,2,1,1.0,2,1,1,1,0.6204753570714312,79.99999999999997,1,0.5324675324675324,8
26988,6,2,1.0,2,1,1,1,0.2907531881734723,169.99999999999991,1,0.2727272727272727,7
26989,5,2,1.0,2,1,0,0,0.38310856192596177,97.0,1,0.2857142857142857,7
26990,5,2,1.5,2,1,1,1,0.8403072162474596,199.0,1,0.3376623376623377,7
26991,5,1,1.0,1,1,1,1,0.1114642253791671,57.99999999999999,1,0.3636363636363637,2
26992,6,2,1.0,2,1,0,1,0.13695596641606722,199.99999999999991,1,0.3376623376623377,4
26993,6,1,1.0,0,1,0,1,0.10804025897972575,41.000000000000036,1,0.3376623376623377,9
26994,1,2,1.0,1,1,1,0,0.1691646970329499,149.99999999999997,1,0.3246753246753247,7
26995,6,2,1.0,2,1,1,0,0.10930808357295999,249.99999999999991,1,0.16883116883116886,4
26996,6,2,1.0,2,0,1,0,0.602501719132439,88.99999999999999,1,0.12987012987012986,8
26997,3,1,1.5,1,0,1,0,0.1771272649174804,175.00000000000009,1,0.2987012987012987,9
26998,6,1,1.0,2,1,1,0,0.019993003672857564,32.999999999999986,0,0.2597402597402597,9
26999,6,2,1.0,2,1,1,1,0.11132713701074742,175.00000000000009,1,0.4805194805194805,4
27000,6,0,0.5,2,1,1,1,0.009996501836428782,79.99999999999997,1,0.15584415584415584,7
27001,5,1,1.0,2,0,0,1,0.18801070530938313,59.99999999999999,1,0.4415584415584416,4
27002,6,2,1.0,1,1,1,1,0.4376357137568533,138.99999999999997,0,0.4155844155844156,7
27003,1,2,2.0,2,1,1,0,0.009982545803924664,400.00000000000017,1,0.2857142857142857,8
27004,6,2,1.0,1,1,1,0,0.039946109104542354,160.00000000000026,0,0.1948051948051948,9
27005,6,2,1.0,1,1,1,0,0.18837752156790172,214.99999999999991,1,0.3896103896103896,7
27006,5,1,1.5,2,1,1,0,0.06980829044047548,119.00000000000013,1,0.4025974025974026,2
27007,6,2,1.0,1,1,1,1,0.2504045179177089,68.00000000000001,0,0.2077922077922078,7
27008,6,1,1.0,0,1,1,1,0.8086450258010361,128.99999999999997,1,0.23376623376623376,9
27009,6,2,1.0,1,1,1,0,0.4854348133498426,149.99999999999997,1,0.24675324675324675,6
27010,6,1,1.0,2,1,1,1,0.5182674893104819,45.00000000000002,1,0.23376623376623376,9
27011,6,2,2.0,1,1,0,0,0.01996310235944028,187.00000000000003,1,0.3376623376623377,7
27012,1,1,1.5,1,1,1,1,0.3729368998051598,125.00000000000004,1,0.4805194805194805,8
27013,6,1,1.0,1,1,1,0,0.43569124302037543,70.00000000000003,1,0.12987012987012986,9
27014,5,2,1.0,1,1,0,1,0.039920239202789955,108.99999999999996,1,0.2207792207792208,2
27015,5,2,2.0,2,1,1,1,0.6251888375424248,245.99999999999991,1,0.24675324675324675,7
27016,6,1,1.0,1,0,0,1,0.07838003757891812,46.0,0,0.2597402597402597,3
27017,6,2,2.0,2,1,0,0,0.21889453648082105,189.00000000000043,0,0.2987012987012987,7
27018,6,0,1.5,0,0,1,0,0.07418318309487704,38.99999999999999,0,0.14285714285714285,1
27019,6,1,1.0,2,1,1,1,0.27207556976737773,155.00000000000003,1,0.2987012987012987,5
27020,3,1,1.0,1,1,1,0,0.5485940338836532,34.99999999999999,1,0.2857142857142857,3
27021,6,2,1.0,2,1,0,0,0.10145620130034153,195.0,1,0.2077922077922078,8
27022,5,1,1.0,2,0,0,0,0.3072018466179073,100.00000000000004,1,0.012987012987012988,5
27023,6,2,1.0,1,1,1,0,0.4618738031540458,224.9999999999998,1,0.18181818181818185,8
27024,6,2,2.0,2,1,1,0,0.30747917023038407,400.00000000000017,1,0.16883116883116886,8
27025,5,1,2.0,1,1,0,1,0.062349180490874845,68.00000000000001,1,0.15584415584415584,2
27026,6,2,1.0,1,1,1,0,0.2636504658129648,429.9999999999995,1,0.3246753246753247,6
27027,5,2,2.0,1,1,0,1,0.14698886840655148,258.99999999999994,1,0.4155844155844156,6
27028,5,1,1.0,0,0,0,0,0.20028455676139345,59.99999999999999,1,0.2727272727272727,2
27029,6,1,1.0,2,1,1,1,0.6056222680541364,79.99999999999997,1,0.2597402597402597,4
27030,6,1,1.0,1,0,1,0,0.28367370048618634,115.0,1,0.2987012987012987,8
27031,6,2,1.0,0,1,1,0,0.20783778356318633,289.0000000000003,1,0.2857142857142857,6
27032,6,2,1.0,2,1,1,0,0.022208517489360154,288.00000000000006,1,0.2857142857142857,9
27033,6,1,1.0,0,0,1,0,0.6330250379813527,70.00000000000003,1,0.2727272727272727,3
27034,6,2,1.0,2,1,1,1,0.6993417849394213,295.0000000000001,1,0.2207792207792208,9
27035,6,2,1.5,2,0,0,0,0.019898773726107127,295.0000000000001,1,0.23376623376623376,9
27036,5,2,1.0,2,1,1,0,0.0594876383898637,166.99999999999991,1,0.3116883116883117,3
27037,5,2,4.0,1,1,0,0,0.07371280275409907,360.00000000000006,1,0.3116883116883117,6
27038,6,2,1.0,2,1,1,0,0.5144981681084166,14.999999999999993,1,0.2597402597402597,5
27039,5,2,2.0,1,1,1,0,0.6217700042172587,97.0,1,0.35064935064935066,7
27040,5,1,1.0,1,1,1,0,0.879579671814335,74.99999999999997,1,0.07792207792207792,6
27041,5,2,1.5,1,1,1,0,0.13616158351395952,289.0000000000003,1,0.35064935064935066,7
27042,6,2,1.0,2,1,1,0,0.029970044925131015,129.99999999999997,1,0.2987012987012987,1
27043,5,2,1.0,1,1,1,0,0.009994504533344623,74.99999999999997,1,0.2987012987012987,1
27044,6,2,1.0,2,0,0,1,0.009989018116788928,172.99999999999991,1,0.07792207792207792,9
27045,6,1,1.0,2,1,0,0,0.08387200414797394,139.99999999999994,1,0.1948051948051948,9
27046,6,1,1.0,2,1,1,1,0.019993003672857564,50.000000000000036,1,0.05194805194805195,8
27047,5,1,1.0,2,1,1,0,0.2915067866485009,69.00000000000001,0,0.23376623376623376,7
27048,5,2,1.5,1,1,1,1,0.009955301489671107,285.00000000000057,1,0.3116883116883117,1
27049,6,1,1.0,2,1,0,0,0.30922337813717893,115.0,0,0.2207792207792208,9
27050,6,2,1.0,2,1,1,0,0.07491452771013003,139.99999999999994,1,0.2077922077922078,3
27051,6,2,1.0,2,1,0,1,0.0519398179188469,127.99999999999996,1,0.18181818181818185,2
27052,2,1,1.0,1,1,1,0,0.02997752528090085,70.00000000000003,1,0.1948051948051948,8
27053,6,2,1.0,0,1,0,0,0.28508199405091306,164.9999999999998,1,0.18181818181818185,8
27054,5,1,1.0,0,1,1,0,0.20542871497869775,50.000000000000036,1,0.2857142857142857,0
27055,6,2,2.0,2,1,1,0,0.47806773064474983,184.99999999999991,1,0.3376623376623377,7
27056,0,2,1.0,1,1,1,0,0.8699400619766668,160.00000000000026,1,0.2987012987012987,6
27057,6,1,1.0,1,1,1,0,0.9191013765768887,144.99999999999997,1,0.2857142857142857,6
27058,6,2,1.0,1,1,1,0,0.054248572264176585,74.99999999999997,0,0.1948051948051948,2
27059,6,2,1.0,2,1,1,0,0.2840374813940114,699.9999999999985,1,0.2077922077922078,9
27060,6,1,1.0,1,1,1,0,0.191702231798434,59.99999999999999,0,0.2727272727272727,7
27061,5,2,2.5,2,1,1,0,0.14279025346993587,298.00000000000006,1,0.4805194805194805,4
27062,6,1,1.0,2,1,1,0,0.13986582626776467,95.0,1,0.24675324675324675,9
27063,5,1,1.0,2,1,1,1,0.9464693734557579,48.99999999999999,1,0.2987012987012987,2
27064,6,2,1.0,2,1,0,1,0.7542812469522043,108.99999999999996,1,0.2857142857142857,4
27065,5,2,1.0,2,1,0,1,0.08085060072219506,88.99999999999999,1,0.14285714285714285,8
27066,6,2,1.0,2,1,0,0,0.9063584811240115,229.00000000000043,1,0.09090909090909093,9
27067,5,1,1.0,0,1,1,0,0.8050402040324803,59.99999999999999,1,0.24675324675324675,2
27068,6,2,1.0,2,1,0,0,0.10575055790175866,129.99999999999997,1,0.2207792207792208,9
27069,6,2,1.0,2,1,0,1,0.11017653405984927,119.99999999999996,1,0.2987012987012987,8
27070,5,2,2.5,1,1,1,1,0.3379127432140311,450.00000000000006,1,0.5324675324675324,6
27071,5,1,1.0,2,1,1,0,0.07830643897971541,41.000000000000036,1,0.18181818181818185,7
27072,6,2,1.0,1,1,1,1,0.27265877862900184,139.99999999999994,1,0.3246753246753247,8
27073,5,1,1.0,1,1,1,0,0.2233071029536426,74.99999999999997,1,0.2077922077922078,9
27074,5,1,1.0,0,1,0,1,0.4349193727254067,74.99999999999997,1,0.18181818181818185,3
27075,5,1,1.0,2,0,1,0,0.6127040178102232,104.99999999999996,1,0.12987012987012986,6
27076,5,2,3.0,2,1,1,0,0.009965677517069168,249.99999999999991,1,0.2207792207792208,7
27077,6,1,1.0,2,1,1,1,0.11818811846019013,69.00000000000001,1,0.4545454545454545,2
27078,6,2,1.0,0,1,1,0,0.029917838760203777,144.99999999999997,1,0.18181818181818185,8
27079,6,2,2.0,2,1,0,0,0.16893901583851692,195.0,1,0.35064935064935066,8
27080,5,1,1.5,2,0,0,0,0.02498633932999754,45.00000000000002,0,0.2077922077922078,3
27081,6,1,1.0,2,1,1,0,0.48393559503516637,100.00000000000004,1,0.12987012987012986,9
27082,6,2,1.0,2,1,1,1,0.1327567747697363,149.99999999999997,0,0.2207792207792208,7
27083,6,2,1.0,1,1,1,0,0.16950446031032754,139.99999999999994,1,0.2077922077922078,9
27084,5,2,1.0,0,1,1,1,0.05194542364094178,130.99999999999994,1,0.2987012987012987,7
27085,6,2,1.0,0,1,1,0,0.15587833767238976,129.99999999999997,1,0.18181818181818185,5
27086,6,1,1.0,1,1,0,0,0.301040387109822,85.00000000000001,1,0.12987012987012986,8
27087,6,2,1.0,1,1,1,0,0.8156013779962242,108.00000000000004,1,0.3246753246753247,7
27088,6,2,1.0,2,1,1,0,0.2813415974621256,199.99999999999991,0,0.2597402597402597,8
27089,6,2,1.0,2,1,1,1,0.07645822504197203,99.0,1,0.16883116883116886,9
27090,6,2,1.0,0,1,1,0,0.1661342493664727,100.00000000000004,0,0.2207792207792208,8
27091,3,2,3.0,0,1,0,1,0.5451202830946645,400.00000000000017,1,0.2857142857142857,6
27092,6,1,1.0,1,1,0,0,0.07499617376220959,85.00000000000001,0,0.2207792207792208,7
27093,6,1,1.0,2,1,1,0,0.17604532684668925,59.00000000000002,0,0.12987012987012986,9
27094,6,1,1.0,2,1,1,0,0.5525465521634284,129.99999999999997,1,0.1948051948051948,9
27095,6,1,1.0,2,1,1,0,0.1788324586524863,100.00000000000004,1,0.2077922077922078,2
27096,5,2,1.0,1,0,0,1,0.04433510985214727,300.00000000000017,1,0.1038961038961039,6
27097,6,1,1.0,1,1,1,0,0.1383918779289446,70.00000000000003,1,0.2077922077922078,3
27098,6,2,2.0,2,1,1,1,0.5077376609805107,108.00000000000004,1,0.5974025974025974,8
27099,6,1,1.0,2,1,1,0,0.07196635698271739,199.99999999999991,1,0.23376623376623376,8
27100,6,1,1.0,0,1,1,0,0.07973333922474139,59.99999999999999,1,0.2077922077922078,5
27101,6,2,2.0,2,1,1,1,0.18796225721928977,199.99999999999991,1,0.3116883116883117,7
27102,6,1,1.5,1,1,1,0,0.009996501836428782,48.00000000000005,1,0.3376623376623377,5
27103,5,1,1.0,0,0,1,1,0.35106382978723405,34.99999999999999,1,0.12987012987012986,3
27104,6,1,1.0,2,1,1,0,0.019990007493755464,79.99999999999997,1,0.24675324675324675,9
27105,1,2,1.0,2,1,1,0,0.2852098829264965,149.0,1,0.15584415584415584,7
27106,4,1,1.0,2,0,1,0,0.5851239519349763,68.00000000000001,1,0.18181818181818185,0
27107,6,1,1.0,0,1,1,1,0.08852352704343973,59.99999999999999,0,0.14285714285714285,9
27108,4,2,1.0,0,1,1,0,0.7584234241928652,99.0,1,0.2857142857142857,3
27109,6,2,1.0,0,1,1,1,0.12944760291335583,59.99999999999999,1,0.2857142857142857,3
27110,6,1,1.0,0,0,0,0,0.009996501836428782,108.99999999999996,0,0.2077922077922078,9
27111,5,2,1.0,0,1,0,1,0.16774400829594788,110.00000000000004,1,0.2207792207792208,6
27112,0,2,1.0,1,1,0,0,0.6033689638441155,79.99999999999997,1,0.2207792207792208,1
27113,6,2,1.0,1,1,1,0,0.08390428833321927,175.00000000000009,1,0.15584415584415584,6
27114,6,2,1.0,2,1,1,0,0.20721105891908898,182.0,1,0.09090909090909093,8
27115,5,1,1.0,0,1,0,0,0.18990553962538748,125.00000000000004,1,0.2077922077922078,1
27116,4,2,1.0,1,1,1,1,0.431606306572993,127.99999999999996,1,0.3636363636363637,7
27117,6,2,1.0,2,1,1,0,0.9257743067664757,199.99999999999991,1,0.15584415584415584,6
27118,6,2,1.0,2,1,1,0,0.8112828411353794,115.0,1,0.3376623376623377,7
27119,6,2,1.0,2,1,1,1,0.8203031124295959,115.0,0,0.24675324675324675,7
27120,6,2,2.0,2,1,1,1,0.14907856058599683,242.00000000000009,1,0.2857142857142857,1
27121,6,1,1.0,1,0,0,1,0.07970958903629073,85.00000000000001,1,0.3636363636363637,3
27122,1,2,1.0,0,1,1,0,0.009994005394605663,695.0000000000017,1,0.12987012987012986,9
27123,6,2,1.0,2,1,1,0,0.6099476565737147,103.0000000000001,1,0.2727272727272727,5
27124,6,2,1.0,2,1,1,0,0.19378331984971012,50.000000000000036,0,0.14285714285714285,8
27125,5,1,1.0,2,1,1,0,0.14139625853716736,55.00000000000002,1,0.14285714285714285,2
27126,6,2,1.0,2,1,1,0,0.19592835433910039,104.99999999999996,1,0.2207792207792208,1
27127,6,2,2.0,2,1,1,0,0.5981400079638884,554.9999999999994,1,0.5064935064935064,9
27128,5,1,2.0,1,1,1,1,0.6717948729355735,85.00000000000001,1,0.2077922077922078,0
27129,6,2,1.0,1,1,1,1,0.46758265619318135,199.0,0,0.4025974025974026,7
27130,5,2,2.5,1,0,1,1,0.274696245186107,675.0000000000002,0,0.23376623376623376,7
27131,4,2,1.0,1,1,1,0,0.034385224557835894,175.00000000000009,1,0.3116883116883117,4
27132,5,0,1.0,0,1,1,0,0.7670857189795515,34.00000000000001,1,0.18181818181818185,0
27133,6,1,1.0,2,1,1,1,0.5424283855702012,39.99999999999998,1,0.2207792207792208,8
27134,5,1,1.0,2,1,1,0,0.7245348885894237,138.99999999999997,1,0.24675324675324675,6
27135,6,2,1.0,1,1,1,0,0.20176304134412804,110.00000000000004,1,0.2597402597402597,2
27136,1,2,2.0,2,1,1,1,0.2068419039282232,179.0,1,0.2857142857142857,4
27137,6,2,1.0,1,1,1,1,0.055388275720137464,128.99999999999997,0,0.2077922077922078,5
27138,6,2,1.0,2,0,1,1,0.6955738817962874,104.99999999999996,1,0.2987012987012987,7
27139,3,0,3.0,2,0,1,1,0.1344838580027383,14.999999999999993,1,0.3376623376623377,7
27140,6,2,2.0,1,1,1,0,0.4785077608660062,149.99999999999997,1,0.4415584415584416,8
27141,6,1,1.0,2,1,1,0,0.3879474774067041,50.000000000000036,1,0.2987012987012987,3
27142,5,2,1.0,1,1,1,0,0.02993719775796795,249.99999999999991,1,0.2727272727272727,7
27143,6,2,1.0,2,0,1,0,0.009994005394605663,268.9999999999995,1,0.2597402597402597,9
27144,6,2,2.0,2,1,1,0,0.034387483399983695,179.99999999999991,1,0.3116883116883117,4
27145,6,2,2.0,2,1,0,0,0.009966172423210911,914.0000000000019,0,0.3246753246753247,4
27146,5,1,1.0,0,0,1,0,0.09630764857562951,39.99999999999998,1,0.3116883116883117,9
27147,6,1,1.0,2,1,1,1,0.35303800636797844,61.00000000000001,1,0.23376623376623376,7
27148,6,1,1.0,2,1,1,0,0.28107690644515393,99.0,1,0.2727272727272727,9
27149,6,1,1.0,2,1,1,0,0.13148092653519441,85.00000000000001,1,0.2857142857142857,9
27150,5,2,1.0,2,1,1,0,0.46867952979282157,125.00000000000004,1,0.23376623376623376,1
27151,6,2,1.0,0,1,1,0,0.009997001349325355,79.99999999999997,1,0.24675324675324675,5
27152,5,2,1.0,2,0,1,0,0.7467154786176148,199.0,1,0.2077922077922078,0
27153,5,2,1.0,2,1,1,1,0.4229791673689066,50.000000000000036,1,0.24675324675324675,5
